ESN,ranking_score,ranking
A5,0.9999564454032323,1
A95,0.9998996257737326,2
A83,0.9998965616259748,3
A92,0.9998920541331844,4
A2,0.9998664540829477,5
A96,0.999810802094895,6
A17,0.9997784674562074,7
A46,0.9997503442011266,8
A54,0.999724406439099,9
A69,0.9997191837568119,10
A11,0.9997037836898185,11
A78,0.9996718620049604,12
A48,0.9996646071960928,13
A7,0.9995346453582997,14
A31,0.9994361303876321,15
A67,0.9991284055102088,16
A59,0.9989481457376937,17
A64,0.9988353791720822,18
A41,0.998658229991192,19
A51,0.9986308124792352,20
A84,0.998561968538559,21
A94,0.998084363201427,22
A56,0.998013798232843,23
A86,0.9974114531886047,24
A82,0.9964823800480181,25
A10,0.9957985307322725,26
A88,0.9919874002191955,27
A47,0.9919340128314496,28
A33,0.9917227065912375,29
A81,0.9912464312327197,30
A49,0.9879856414759327,31
A97,0.9867352924070829,32
A43,0.9860565539679385,33
A89,0.9844515595546525,34
A25,0.983603398296689,35
A15,0.9809046495976558,36
A72,0.9797931999388704,37
A75,0.975126496622729,38
A71,0.9680203316129795,39
A18,0.9647177928799973,40
A20,0.9550279921271061,41
A9,0.9424372724937783,42
A30,0.9419964312605201,43
A68,0.9130886692423775,44
A52,0.9097907572557379,45
A100,0.9075967818813248,46
A26,0.9025359139522204,47
A42,0.8985736928625392,48
A76,0.8974318432204339,49
A22,0.875441279046762,50
A79,0.8651078411112251,51
A53,0.8255103988435214,52
A21,0.8202053824670539,53
A65,0.8124023421977862,54
A50,0.8008666115386024,55
A44,0.7946675871756785,56
A16,0.7885545338185018,57
A28,0.7533738533351575,58
A73,0.7391107866249588,59
A77,0.6997193329429923,60
A45,0.6968079623045189,61
A55,0.6776796355861411,62
A38,0.6618144702067963,63
A85,0.6490116817019821,64
A34,0.6291689760755192,65
A58,0.5867239043737261,66
A1,0.5864230033635882,67
A3,0.5644741390194382,68
A98,0.5379198893836254,69
A62,0.5142214440433474,70
A35,0.5118438892374471,71
A4,0.49665938430400913,72
A90,0.4509344668836678,73
A63,0.45008983663354507,74
A66,0.4493724625981603,75
A29,0.4293861145016937,76
A32,0.42587996566540764,77
A37,0.40665950928329575,78
A12,0.38777189564679104,79
A99,0.35459916482542875,80
A87,0.33615016156775523,81
A19,0.3329460174482407,82
A23,0.3199440400374146,83
A27,0.31577537042287673,84
A61,0.30464993638213833,85
A93,0.2783621974090651,86
A6,0.26755749689435016,87
A24,0.23798393236595794,88
A74,0.23454455214643122,89
A36,0.22669362837648654,90
A60,0.2214520747526152,91
A57,0.20739785427296875,92
A8,0.19867815856682047,93
A14,0.1769021951858306,94
A40,0.1624778806420557,95
A13,0.13374260822628536,96
A39,0.12848444454641383,97
A80,0.09628526902872925,98
A91,0.07647107603203429,99
A70,0.04334485589542236,100
